NUMBER	PAGENUMBER	ENGLISH
1	2-3	One
2	4-5	Two
3	6-7	Three
4	8-9	Four
5	10-11	Five
6	12-13	Six
7	14-15	Seven
8	16-17	Eight
9	18-19	Nine
10	20-21	Ten
11	22-23	Twenty
12	24-25	Fifty
13	26-27	Hundred
14	28-29	I
15	30-31	My
16	32-33	We
17	34-35	Our
18	36-37	Thou
19	38-39	Thy
20	40-41	You
21	42-43	Your
22	44-45	He
23	46-47	His
24	48-49	They
25	50-51	Their
26	52-53	Hand
27	54-55	Foot
28	56-57	Nose
29	58-59	Eye
30	60-61	Mouth
31	62-63	Tooth
32	64-65	Ear
33	66-67	Hair
34	68-69	Head
35	70-71	Tongue
36	72-73	Belly
37	74-75	Back
38	76-77	Iron
39	78-79	Gold
40	80-81	Silver
41	82-83	Slave
42	84-85	Cultivator
43	86-87	Shepherd
44	88-89	God
45	90-91	Devil
46	92-93	Sun
47	94-95	Moon
48	96-97	Star
49	98-99	Fire
50	100-101	Water
51	102-103	House
52	104-105	Horse
53	106-107	Ass
54	108-109	Camel
55	110-111	Cow
56	112-113	Dog
57	114-115	Cat
58	116-117	Bird
59	118-119	Cock
60	120-121	Duck
61	122-123	Father
62	124-125	Of a Father
63	126-127	To a Father
64	128-129	From a Father
65	130-131	Two Fathers
66	132-133	Fathers
67	134-135	Of Fathers
68	136-137	To Fathers
69	138-139	From Fathers
70	140-141	Mother
71	142-143	Brother
72	144-145	Sister
73	146-147	Man
74	148-149	Woman
75	150-151	Wife
76	152-153	Child
77	154-155	Son
78	156-157	Daughter
79	158-159	Daughters
80	160-161	Horse (male)
81	162-163	Mare
82	164-165	Horses
83	166-167	Mares
84	168-169	Bull
85	170-171	Cow
86	172-173	Bulls
87	174-175	Cows
88	176-177	Dog (male)
89	178-179	Bitch
90	180-181	Dogs
91	182-183	Bitches
92	184-185	He goat
93	186-187	Female goat
94	188-189	Goats
95	190-191	Male deer
96	192-193	Female deer
97	194-195	Deer
98	196-197	Good man
99	198-199	Good men
100	200-201	Good woman
101	202-203	Good women
102	204-205	Bad boy
103	206-207	Bad girl
104	208-209	High
105	210-211	Up
106	212-213	Down
107	214-215	Near
108	216-217	Far
109	218-219	Before
110	220-221	Behind
111	222-223	Who?
112	224-225	What?
113	226-227	Why?
114	228-229	And
115	230-231	But
116	232-233	Yes
117	234-235	No
118	236-237	Go
119	238-239	Eat
120	240-241	Sit
121	242-243	Come
122	244-245	Stand
123	246-247	Die
124	248-249	Give
125	250-251	Run
126	252-253	I am
127	254-255	Thou art
128	256-257	He is
129	258-259	We are
130	260-261	You are
131	262-263	They are
132	264-265	I was
133	266-267	Thou wast
134	268-269	He was
135	270-271	We were
136	272-273	You were
137	274-275	They were
138	276-277	Beat
139	278-279	I beat
140	280-281	Thou beatest
141	282-283	He beats
142	284-285	We beat
143	286-287	You beat
144	288-289	They beat
145	290-291	I beat (Past Tense)
146	292-293	Thou beatest (Past Tense)
147	294-295	He beat (Past Tense)
148	296-297	We beat (Past Tense)
149	298-299	You beat (Past Tense)
150	300-301	They beat (Past Tense)
151	302-303	I shall beat
152	304-305	Thou wilt beat
153	306-307	He will beat
154	308-309	We shall beat
155	310-311	You will beat
156	312-313	They will beat
157	314-315	I go
158	316-317	Thou goest
159	318-319	He goes
160	320-321	We go
161	322-323	You go
162	324-325	They go
163	326-327	I went
164	328-329	Thou wentest
165	330-331	He went
166	332-333	We went
167	334-335	You went
168	336-337	They went
